NAME	EXM	Prim	CTB
IQGAP3	189.798505208728	14.8513457541483	695.183615502362
ISL1	508.989986004013	4.54083054863362	41.947840102797
ISM2	175.111018085994	514.868930499257	10565.1816723167
ITGB4	939.299749235865	405.919155262256	3116.17570364657
ITGB5	4495.10482608497	181.593372721122	1099.27851351668
ITGB6	1340.46721856397	10.7771886255443	55.3572241675838
ITIH5	200.845932066777	59.163562388421	1527.80064628477
JUN	2034.74286881453	57.5767789310972	734.561682837044
KAZN	232.355370651156	1775.78602736574	525.91513012981
KCNK12	1332.89303066958	22.7836339829554	356.580733254374
KCNMA1	2574.4385523762	36.8304762926114	81.7827921005593
KCNN4	21.9017747703513	1206.41415180967	121.676152054369
KCNQ5	396.446469558886	5.90626127913342	17.1876258906004
KCTD1	796.006203870833	22.6791561091455	79.8941454415672
KHK	19.8915361544569	1477.08459520298	99.4336256211604
KIAA0040	78.9327494724129	2069.30560569784	342.402909786584
KIF14	123.490990873096	104.006666567649	536.159852842836
KIF18B	121.041671618848	23.2222018420563	428.76869913908
KIF23	196.715776748367	29.2255878475767	814.593068795867
KIF26B	1781.70233756904	21.4737345997027	86.2353401973549
KIF2C	370.29223501389	79.9304610703615	1869.7299135938
KIFC3	150.640586233048	94.8379937421713	734.381596770664
KLF5	265.215561885834	142.723036878072	1135.00937505268
KRBOX1	206.601849052285	147.260420614569	961.212664575521
KRT17	839.404824676435	25.3498989188021	72.8277947956643
KRT23	191.548922714384	8035.95995201605	1376.74839346957
KRT80	94.130775232561	4613.84949063622	900.453381723761
KYNU	5.72259236737279	423.179800317795	15.49414366948
LAMA1	3206.68403293076	884.351696735848	11062.5237311106
LAYN	807.566033254857	21.2835881954289	617.910428767486
LBH	1160.06259753576	57.3411632576048	26.1749163524947
LGALS16	37.9275775220206	1128.73218434293	65.3699841659054
LGALSL	190.868982209784	3488.7559750473	360.323419121046
LIMCH1	2751.66295151631	323.901738587247	169.629310056184
LINGO1	1387.06369268371	36.1730022971806	131.205778584145
LMO2	6.40369572259986	611.619817409296	57.7479540860698
LMOD1	34.393222322701	24.2134979341343	232.560003844302
LOXL2	3229.01834575276	56.362821819045	1104.40555821031
LRATD1	375.955975125579	341.436480883909	2498.10198497855
LRATD2	6711.02502015165	462.023252822992	537.383032386609
LRRN1	1363.6739886611	51.4830484652658	443.219657547723
LRRN4	1980.01414941452	32.5696512025131	103.530410061339
LUM	1309.36172496044	30.2266003787949	59.9573139246541
LY6K	1862.16091117053	52.8202360682314	357.650291369281
LYPD3	82.8934755281368	2539.3317523962	275.032997065687
LYPD5	22.6544751003085	1057.70702328505	97.2094329512408
LYPD6B	1042.23358234013	108.229229313133	195.56559997615
MAB21L3	16.7445706547575	13.3361694759443	219.996243604502
MACC1	50.2431624474331	25.3649145630421	1151.4556478845
MAFB	1273.71864076743	36.4668538489178	563.980812591142
MAFK	396.555135285678	5052.95677038868	1192.6962431782
MAN1A1	638.195537879588	12.7395962648522	127.305412945685
MAN1A2	282.62717004682	3092.94444886324	1211.07982019685
MANBA	3398.98182100013	154.245684894769	1033.62294349629
MCF2L	35.4675015782751	47.6187335507338	236.405953261517
MCM10	69.9172488192017	29.5985310001452	361.936812648723
MED12L	513.406504137411	1184.61424344973	6097.64089132644
